%time,field.header.seq,field.header.stamp,field.header.frame_id,field.actuate,field.body_name.data,field.use_offset,field.body_offset.position.x,field.body_offset.position.y,field.body_offset.position.z,field.body_offset.orientation.x,field.body_offset.orientation.y,field.body_offset.orientation.z,field.body_offset.orientation.w,field.use_sensor_data,field.sensor_identifier.data
1682978009705543480,2570,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009718240220,2571,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009722154488,2572,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009731556499,2573,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009738420667,2574,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009746547375,2575,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009759396531,2576,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009765227439,2577,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009770848455,2578,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009780240267,2579,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009791848652,2580,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009798653877,2581,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009807219835,2582,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009813805464,2583,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009823666133,2584,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009831285676,2585,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009843529498,2586,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009847148195,2587,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009859797948,2588,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009862599710,2589,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009872416321,2590,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009880851480,2591,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009889293423,2592,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009897911586,2593,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009907559337,2594,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009912952248,2595,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009922914830,2596,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009931365078,2597,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009941369927,2598,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009947036825,2599,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009955692138,2600,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009967841047,2601,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009972010927,2602,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009981953071,2603,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978009991529899,2604,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010003342417,2605,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010004342545,2606,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010013274530,2607,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010023650072,2608,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010029409808,2609,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010039887818,2610,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010047342514,2611,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010054829595,2612,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010065185825,2613,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010071118473,2614,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010083204958,2615,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010089406252,2616,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010098325527,2617,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010107419854,2618,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010117809878,2619,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010122000258,2620,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010130268545,2621,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010138867017,2622,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010146317123,2623,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010154286319,2624,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010167259876,2625,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010172843434,2626,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010182263283,2627,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010192008795,2628,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010198503592,2629,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010206230043,2630,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010213707296,2631,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010222493340,2632,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010230574078,2633,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010242306276,2634,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010246324006,2635,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010257442733,2636,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010264032342,2637,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010272108779,2638,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010280549128,2639,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010291149068,2640,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010301752045,2641,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010305369503,2642,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010314047614,2643,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010321276647,2644,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010329743383,2645,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010339946997,2646,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010348159923,2647,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010354476167,2648,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010362699344,2649,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010373781731,2650,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010381563976,2651,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010388280607,2652,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010404526439,2653,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010411652580,2654,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010412755123,2655,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010424023783,2656,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010429896125,2657,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010439660155,2658,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010447114154,2659,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010462768844,2660,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010464641092,2661,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010472306405,2662,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010482731765,2663,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010487902017,2664,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010500300535,2665,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010506341023,2666,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010518570343,2667,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010521431535,2668,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010529841804,2669,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010544575341,2670,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010547570612,2671,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010554486918,2672,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010565261961,2673,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010571286879,2674,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010582834439,2675,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010591241786,2676,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010600679446,2677,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010605239403,2678,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010615274726,2679,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010621988552,2680,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010629493164,2681,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010643475820,2682,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010647887088,2683,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010654527353,2684,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010664016938,2685,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010674129293,2686,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010680788119,2687,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010687699279,2688,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010697621316,2689,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010708979913,2690,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010713032835,2691,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010724769548,2692,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010734455673,2693,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010741828029,2694,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010746257446,2695,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010760034746,2696,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010763061549,2697,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010771759068,2698,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010782967881,2699,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010791110228,2700,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010797475505,2701,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010805305378,2702,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010813288031,2703,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010822861389,2704,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010830930675,2705,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010838266097,2706,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010846560418,2707,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010857059503,2708,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010865076909,2709,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010873290327,2710,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010883932568,2711,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010888603744,2712,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010897978928,2713,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010904562161,2714,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010912382991,2715,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010925175425,2716,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010929766015,2717,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010941544160,2718,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010945989696,2719,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010954308697,2720,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010964927657,2721,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010974374208,2722,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010980114820,2723,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978010989359339,2724,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011000730682,2725,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011004539263,2726,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011012905818,2727,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011021887090,2728,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011029220888,2729,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011040367437,2730,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011046683190,2731,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011056420037,2732,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011062777791,2733,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011070941713,2734,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011082249091,2735,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011087408733,2736,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011099679101,2737,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011106888757,2738,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011114915244,2739,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011124545047,2740,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011129494846,2741,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011140083021,2742,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011147731425,2743,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011154018434,2744,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011163827780,2745,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011174367810,2746,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011179105625,2747,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011188586404,2748,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011200733055,2749,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011206308083,2750,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011214398943,2751,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011221971402,2752,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011229497051,2753,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011241428684,2754,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011245857964,2755,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011254874076,2756,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011264375773,2757,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011272386585,2758,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011280301066,2759,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011289216368,2760,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011303201595,2761,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011306352530,2762,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011314614733,2763,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011323251476,2764,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011329545298,2765,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011338569477,2766,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011352839091,2767,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011355901623,2768,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011364415951,2769,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011372377301,2770,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011382256827,2771,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011389100859,2772,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011402347735,2773,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011404534103,2774,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011412495835,2775,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011424299206,2776,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011429591211,2777,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011440430347,2778,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011447663252,2779,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011460011832,2780,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011462993336,2781,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011471942498,2782,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011486756397,2783,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011493479405,2784,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011498963048,2785,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011506178039,2786,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011520719609,2787,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011522302636,2788,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011530763972,2789,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011543609621,2790,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011547126160,2791,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011557973634,2792,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011564018449,2793,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011570677633,2794,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011581106940,2795,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011590855536,2796,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011599753921,2797,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011605147004,2798,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011614281075,2799,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011625378071,2800,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011630307557,2801,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011643842615,2802,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011646786125,2803,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011654674030,2804,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011664398265,2805,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011673457940,2806,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011681679668,2807,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011690639621,2808,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011700290751,2809,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011704922520,2810,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011713142114,2811,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011723256719,2812,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011729317296,2813,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011741524212,2814,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011750325963,2815,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011758567922,2816,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011765307764,2817,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011772431955,2818,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011779938845,2819,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011788579181,2820,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011801498327,2821,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011808007923,2822,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011812946074,2823,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011824259472,2824,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011829854377,2825,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011843392032,2826,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011846091395,2827,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011855755908,2828,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011864356963,2829,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011871814304,2830,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011879784838,2831,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011890287312,2832,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011898811540,2833,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011906029741,2834,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011915284702,2835,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011921682503,2836,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011929733466,2837,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011941267985,2838,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011946896007,2839,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011954499139,2840,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011965362561,2841,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011971210095,2842,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978011981418813,2843,0,,1,Thread_004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
