%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sim_step,field.type.data,field.parent_name.data,field.identifier.data,field.name.data,field.wall_time,field.sim_time,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.actuated
1683408607764323532,4835,1683408607757147551,,6933,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.85939025878906,57.775001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607772629207,4836,1683408607766029119,,6934,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.86772537231445,57.78333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607780981196,4837,1683408607773753881,,6935,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.87605667114258,57.79166793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607789295515,4838,1683408607782061577,,6936,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.88439178466797,57.79999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607797639311,4839,1683408607790933847,,6937,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.892723083496094,57.80833435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607805973944,4840,1683408607798798800,,6938,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.901058197021484,57.81666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607814374238,4841,1683408607807121754,,6939,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.90938949584961,57.82500076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607822601931,4842,1683408607815872192,,6940,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.917724609375,57.83333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607830938108,4843,1683408607823835135,,6941,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.926055908203125,57.84166717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607839327668,4844,1683408607832040310,,6942,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.934391021728516,57.849998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607847597211,4845,1683408607840788841,,6943,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.94272232055664,57.858333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607855945841,4846,1683408607848657608,,6944,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.95105743408203,57.86666488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607864280100,4847,1683408607857052088,,6945,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.959388732910156,57.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607872696944,4848,1683408607865748405,,6946,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.96772384643555,57.88333511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607881000119,4849,1683408607873503685,,6947,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.97605895996094,57.891666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607889269662,4850,1683408607881943703,,6948,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.98439025878906,57.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607897614114,4851,1683408607890917778,,6949,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,57.99272537231445,57.90833282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607905959232,4852,1683408607898609161,,6950,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.00105667114258,57.91666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607914330472,4853,1683408607906968117,,6951,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.00939178466797,57.92499923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607922601303,4854,1683408607915796995,,6952,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.017723083496094,57.93333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607930989393,4855,1683408607923754930,,6953,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.026058197021484,57.94166564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607939312153,4856,1683408607932066917,,6954,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.034393310546875,57.95000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607947630604,4857,1683408607940719604,,6955,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.042724609375,57.95833206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607955954927,4858,1683408607948748350,,6956,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.05105972290039,57.96666717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607964352413,4859,1683408607957104206,,6957,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.059391021728516,57.974998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607972634092,4860,1683408607965691328,,6958,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.067726135253906,57.983333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607980931933,4861,1683408607973584652,,6959,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.07605743408203,57.99166488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607989317187,4862,1683408607981926441,,6960,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.08439254760742,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408607997591423,4863,1683408607991068840,,6961,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.09272384643555,58.00833511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608005914031,4864,1683408607998513460,,6962,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.10105895996094,58.016666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608014263225,4865,1683408608006904840,,6963,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.10939025878906,58.025001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608022597861,4866,1683408608015827417,,6964,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.11772537231445,58.03333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608030883599,4867,1683408608023474693,,6965,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.126060485839844,58.04166793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608039360771,4868,1683408608031903505,,6966,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.13439178466797,58.04999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608047643643,4869,1683408608040781498,,6967,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.14272689819336,58.05833435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608055961701,4870,1683408608048659563,,6968,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.151058197021484,58.06666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608064359816,4871,1683408608057197094,,6969,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.159393310546875,58.07500076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608072647293,4872,1683408608065960646,,6970,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.167724609375,58.08333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608080966007,4873,1683408608073717594,,6971,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.17605972290039,58.09166717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608089276331,4874,1683408608082074404,,6972,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.184391021728516,58.099998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608097666339,4875,1683408608090862751,,6973,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.192726135253906,58.108333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608105943450,4876,1683408608098695278,,6974,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.20105743408203,58.11666488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608114322970,4877,1683408608107117414,,6975,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.20939254760742,58.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608122607652,4878,1683408608115927696,,6976,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.21772384643555,58.13333511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608130975967,4879,1683408608123671532,,6977,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.22605895996094,58.141666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608139305022,4880,1683408608132041216,,6978,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.23439407348633,58.150001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608147615869,4881,1683408608140893221,,6979,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.24272537231445,58.15833282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608155939188,4882,1683408608148759842,,6980,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.251060485839844,58.16666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608164276283,4883,1683408608157079220,,6981,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.25939178466797,58.17499923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608172617246,4884,1683408608165811539,,6982,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.26772689819336,58.18333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608180907199,4885,1683408608173738480,,6983,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.276058197021484,58.19166564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608189272908,4886,1683408608181970358,,6984,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.284393310546875,58.20000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608197697346,4887,1683408608190987825,,6985,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.292724609375,58.20833206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608205938473,4888,1683408608198708773,,6986,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.30105972290039,58.21666717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608214324957,4889,1683408608207291603,,6987,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.309391021728516,58.224998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608222594315,4890,1683408608216012716,,6988,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.317726135253906,58.233333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608230936481,4891,1683408608223930597,,6989,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.3260612487793,58.24166488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608239350873,4892,1683408608232234240,,6990,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.33439254760742,58.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608247658474,4893,1683408608240896463,,6991,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.34272766113281,58.25833511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608255962608,4894,1683408608248571157,,6992,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.35105895996094,58.266666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608264287305,4895,1683408608256895065,,6993,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.35939407348633,58.275001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608272600576,4896,1683408608265677452,,6994,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.36772537231445,58.28333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608280977904,4897,1683408608273568153,,6995,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.376060485839844,58.29166793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608289485188,4898,1683408608282074690,,6996,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.38439178466797,58.29999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608297637709,4899,1683408608291031122,,6997,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.39272689819336,58.30833435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608305960756,4900,1683408608298566580,,6998,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.401058197021484,58.31666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608314291944,4901,1683408608306922913,,6999,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.409393310546875,58.32500076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608322702167,4902,1683408608315924406,,7000,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.417728424072266,58.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608330948586,4903,1683408608323871136,,7001,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.42605972290039,58.34166717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608339288471,4904,1683408608332291603,,7002,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.43439483642578,58.349998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608347599997,4905,1683408608340813637,,7003,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.442726135253906,58.358333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608355969456,4906,1683408608348600388,,7004,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.4510612487793,58.36666488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608364312814,4907,1683408608357049704,,7005,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.45939254760742,58.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608372720676,4908,1683408608365875721,,7006,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.46772766113281,58.38333511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608380983567,4909,1683408608373862028,,7007,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.47605895996094,58.391666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608389371133,4910,1683408608382155418,,7008,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.48439407348633,58.400001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608397674010,4911,1683408608391014338,,7009,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.49272918701172,58.40833282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608405974323,4912,1683408608398705006,,7010,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.501060485839844,58.41666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608414310401,4913,1683408608406875372,,7011,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.509395599365234,58.42499923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608422599216,4914,1683408608415711641,,7012,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.51772689819336,58.43333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608430979947,4915,1683408608423559189,,7013,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.52606201171875,58.44166564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608439308847,4916,1683408608431927919,,7014,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.534393310546875,58.45000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608447633404,4917,1683408608440822363,,7015,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.542728424072266,58.45833206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608455947624,4918,1683408608448708057,,7016,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.55105972290039,58.46666717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608464341175,4919,1683408608457354307,,7017,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.55939483642578,58.474998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608472636400,4920,1683408608465808153,,7018,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.56772994995117,58.483333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608480936326,4921,1683408608474160194,,7019,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.5760612487793,58.49166488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608489279000,4922,1683408608482263327,,7020,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.58439636230469,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608497585574,4923,1683408608491114378,,7021,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.59272766113281,58.50833511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608505920372,4924,1683408608499104261,,7022,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.6010627746582,58.516666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608514368181,4925,1683408608507474661,,7023,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.60939407348633,58.525001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608522573845,4926,1683408608515756607,,7024,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.61772918701172,58.53333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608530970979,4927,1683408608524260044,,7025,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.626060485839844,58.54166793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608539329229,4928,1683408608532689095,,7026,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.634395599365234,58.54999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608547653553,4929,1683408608541348696,,7027,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.64272689819336,58.55833435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608556005875,4930,1683408608549198866,,7028,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.65106201171875,58.56666564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608564310098,4931,1683408608557597876,,7029,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.659393310546875,58.57500076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608572645277,4932,1683408608566418171,,7030,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.667728424072266,58.58333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608580956301,4933,1683408608573956013,,7031,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.676063537597656,58.59166717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608589288725,4934,1683408608582392216,,7032,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.68439483642578,58.599998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608597618339,4935,1683408608591697216,,7033,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.69272994995117,58.608333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608605933212,4936,1683408608599150658,,7034,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.7010612487793,58.61666488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608614342855,4937,1683408608607185364,,7035,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.70939636230469,58.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608622603984,4938,1683408608616470098,,7036,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.71772766113281,58.63333511352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608630969147,4939,1683408608623612881,,7037,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.7260627746582,58.641666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608639299804,4940,1683408608631992340,,7038,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.73439407348633,58.650001525878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683408608647654903,4941,1683408608640784502,,7039,CONSTRAINT,/ambf/env/psm2/BODY tool yaw link,/ambf/env/psm2/ACTUATOR Actuator0,Actuator0,58.74272918701172,58.65833282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
